N,P,K,Fertility,,,,
13.84,4.78,3.51,Infertile,,,,
4.75,2.59,1.09,Fertile,,,,","
12.57,5.8,2.61,Fertile,,,,
15.17,2.66,1.02,Infertile,,,,
3.77,1.09,5.75,Infertile,,,,
12.07,6.86,3.68,Fertile,,,,
7.97,3.98,2.83,Fertile,,,,
9.7,1.25,1.25,Infertile,,,,
6.3,1.41,4.79,Infertile,,,,
9.99,5.27,3.12,Fertile,,,,
4.4,7.4,3.61,Infertile,,,,
7.58,4.62,3.23,Fertile,,,,
9.05,7.52,3.74,Fertile,,,,
5.82,5.25,4.2,Infertile,,,,
9.14,7.9,4.83,Fertile,,,,
5.62,4.24,3.93,Infertile,,,,
2.8,6.7,5.33,Infertile,,,,
8.17,4.2,2,Fertile,,,,
5.39,5.02,1.26,Infertile,,,,
1.01,7.19,1.96,Infertile,,,,
2.17,4.8,3.99,Infertile,,,,
10.56,4.55,2.25,Fertile,,,,
14.19,2.77,4.7,Infertile,,,,
11.33,1.35,1.08,Infertile,,,,
1.07,4.84,4.87,Infertile,,,,
7.48,4.53,2.08,Fertile,,,,
13.07,5.61,4.51,Fertile,,,,
14.31,7.55,5.19,Fertile,,,,
12.07,6.08,4.23,Fertile,,,,
14.63,3.28,1.56,Infertile,,,,
11.16,4.9,5.31,Fertile,,,,
10.52,3.93,3.46,Infertile,,,,
11.73,1.91,3.87,Infertile,,,,
4.54,2.73,1.81,Fertile,,,,
15.71,2.5,1.16,Infertile,,,,
10.97,1.73,4.9,Infertile,,,,
12.35,5,3.76,Fertile,,,,
8.94,5.33,2.96,Fertile,,,,
10.57,3.74,4.01,Infertile,,,,
11.43,5.73,2.71,Fertile,,,,
14.61,1.64,3.09,Infertile,,,,
12.83,7.22,2.67,Fertile,,,,
14.47,1.18,1.95,Infertile,,,,
1.2,3.47,3.32,Infertile,,,,
5.33,5.13,4.4,Infertile,,,,
14.98,7.27,2.52,Fertile,,,,
6.29,7.23,4.67,Infertile,,,,
9.71,4.54,2.53,Fertile,,,,
13.59,5.7,4.48,Fertile,,,,
13.84,4.78,3.51,Infertile,,,,
4.75,2.59,1.09,Fertile,,,,
12.57,5.8,2.61,Fertile,,,,
15.17,2.66,1.02,Infertile,,,,
3.77,1.09,5.75,Infertile,,,,
12.07,6.86,3.68,Fertile,,,,
7.97,3.98,2.83,Fertile,,,,
9.7,1.25,1.25,Infertile,,,,
6.3,1.41,4.79,Infertile,,,,
9.99,5.27,3.12,Fertile,,,,
4.4,7.4,3.61,Infertile,,,,
7.58,4.62,3.23,Fertile,,,,
9.05,7.52,3.74,Fertile,,,,
5.82,5.25,4.2,Infertile,,,,
9.14,7.9,4.83,Fertile,,,,
5.62,4.24,3.93,Infertile,,,,
2.8,6.7,5.33,Infertile,,,,
8.17,4.2,2,Fertile,,,,
5.39,5.02,1.26,Infertile,,,,
1.01,7.19,1.96,Infertile,,,,
2.17,4.8,3.99,Infertile,,,,
10.56,4.55,2.25,Fertile,,,,
14.19,2.77,4.7,Infertile,,,,
11.33,1.35,1.08,Infertile,,,,
1.07,4.84,4.87,Infertile,,,,
7.48,4.53,2.08,Fertile,,,,
13.07,5.61,4.51,Fertile,,,,
14.31,7.55,5.19,Fertile,,,,
12.07,6.08,4.23,Fertile,,,,
14.63,3.28,1.56,Infertile,,,,
11.16,4.9,5.31,Fertile,,,,
10.52,3.93,3.46,Infertile,,,,
11.73,1.91,3.87,Infertile,,,,
4.54,2.73,1.81,Fertile,,,,
15.71,2.5,1.16,Infertile,,,,
10.97,1.73,4.9,Infertile,,,,
12.35,5,3.76,Fertile,,,,
8.94,5.33,2.96,Fertile,,,,
10.57,3.74,4.01,Infertile,,,,
11.43,5.73,2.71,Fertile,,,,
14.61,1.64,3.09,Infertile,,,,
12.83,7.22,2.67,Fertile,,,,
14.47,1.18,1.95,Infertile,,,,
1.2,3.47,3.32,Infertile,,,,
5.33,5.13,4.4,Infertile,,,,
14.98,7.27,2.52,Fertile,,,,
6.29,7.23,4.67,Infertile,,,,
9.71,4.54,2.53,Fertile,,,,
13.59,5.7,4.48,Fertile,,,,
13.84,4.78,3.51,Infertile,,,,
4.75,2.59,1.09,Fertile,,,,
12.57,5.8,2.61,Fertile,,,,
15.17,2.66,1.02,Infertile,,,,
3.77,1.09,5.75,Infertile,,,,
12.07,6.86,3.68,Fertile,,,,
7.97,3.98,2.83,Fertile,,,,
9.7,1.25,1.25,Infertile,,,,
6.3,1.41,4.79,Infertile,,,,
9.99,5.27,3.12,Fertile,,,,
4.4,7.4,3.61,Infertile,,,,
7.58,4.62,3.23,Fertile,,,,
9.05,7.52,3.74,Fertile,,,,
5.82,5.25,4.2,Infertile,,,,
9.14,7.9,4.83,Fertile,,,,
5.62,4.24,3.93,Infertile,,,,
2.8,6.7,5.33,Infertile,,,,
8.17,4.2,2,Fertile,,,,
5.39,5.02,1.26,Infertile,,,,
1.01,7.19,1.96,Infertile,,,,
2.17,4.8,3.99,Infertile,,,,
10.56,4.55,2.25,Fertile,,,,
14.19,2.77,4.7,Infertile,,,,
11.33,1.35,1.08,Infertile,,,,
1.07,4.84,4.87,Infertile,,,,
7.48,4.53,2.08,Fertile,,,,
13.07,5.61,4.51,Fertile,,,,
14.31,7.55,5.19,Fertile,,,,
12.07,6.08,4.23,Fertile,,,,
14.63,3.28,1.56,Infertile,,,,
11.16,4.9,5.31,Fertile,,,,
10.52,3.93,3.46,Infertile,,,,
11.73,1.91,3.87,Infertile,,,,
4.54,2.73,1.81,Fertile,,,,
15.71,2.5,1.16,Infertile,,,,
10.97,1.73,4.9,Infertile,,,,
12.35,5,3.76,Fertile,,,,
8.94,5.33,2.96,Fertile,,,,
10.57,3.74,4.01,Infertile,,,,
11.43,5.73,2.71,Fertile,,,,
14.61,1.64,3.09,Infertile,,,,
12.83,7.22,2.67,Fertile,,,,
14.47,1.18,1.95,Infertile,,,,
1.2,3.47,3.32,Infertile,,,,
5.33,5.13,4.4,Infertile,,,,
14.98,7.27,2.52,Fertile,,,,
6.29,7.23,4.67,Infertile,,,,
9.71,4.54,2.53,Fertile,,,,
13.59,5.7,4.48,Fertile,,,,
13.84,4.78,3.51,Infertile,,,,
4.75,2.59,1.09,Fertile,,,,
12.57,5.8,2.61,Fertile,,,,
15.17,2.66,1.02,Infertile,,,,
3.77,1.09,5.75,Infertile,,,,
12.07,6.86,3.68,Fertile,,,,
7.97,3.98,2.83,Fertile,,,,
9.7,1.25,1.25,Infertile,,,,
6.3,1.41,4.79,Infertile,,,,
9.99,5.27,3.12,Fertile,,,,
4.4,7.4,3.61,Infertile,,,,
7.58,4.62,3.23,Fertile,,,,
9.05,7.52,3.74,Fertile,,,,
5.82,5.25,4.2,Infertile,,,,
9.14,7.9,4.83,Fertile,,,,
5.62,4.24,3.93,Infertile,,,,
2.8,6.7,5.33,Infertile,,,,
8.17,4.2,2,Fertile,,,,
5.39,5.02,1.26,Infertile,,,,
1.01,7.19,1.96,Infertile,,,,
2.17,4.8,3.99,Infertile,,,,
10.56,4.55,2.25,Fertile,,,,
14.19,2.77,4.7,Infertile,,,,
11.33,1.35,1.08,Infertile,,,,
1.07,4.84,4.87,Infertile,,,,
7.48,4.53,2.08,Fertile,,,,
13.07,5.61,4.51,Fertile,,,,
14.31,7.55,5.19,Fertile,,,,
12.07,6.08,4.23,Fertile,,,,
14.63,3.28,1.56,Infertile,,,,
11.16,4.9,5.31,Fertile,,,,
10.52,3.93,3.46,Infertile,,,,
11.73,1.91,3.87,Infertile,,,,
4.54,2.73,1.81,Fertile,,,,
15.71,2.5,1.16,Infertile,,,,
10.97,1.73,4.9,Infertile,,,,
12.35,5,3.76,Fertile,,,,
8.94,5.33,2.96,Fertile,,,,
10.57,3.74,4.01,Infertile,,,,
11.43,5.73,2.71,Fertile,,,,
14.61,1.64,3.09,Infertile,,,,
12.83,7.22,2.67,Fertile,,,,
14.47,1.18,1.95,Infertile,,,,
1.2,3.47,3.32,Infertile,,,,
5.33,5.13,4.4,Infertile,,,,
14.98,7.27,2.52,Fertile,,,,
6.29,7.23,4.67,Infertile,,,,
9.71,4.54,2.53,Fertile,,,,
13.59,5.7,4.48,Fertile,,,,
13.84,4.78,3.51,Infertile,,,,
4.75,2.59,1.09,Fertile,,,,
12.57,5.8,2.61,Fertile,,,,
15.17,2.66,1.02,Infertile,,,,
3.77,1.09,5.75,Infertile,,,,
12.07,6.86,3.68,Fertile,,,,
7.97,3.98,2.83,Fertile,,,,
9.7,1.25,1.25,Infertile,,,,
6.3,1.41,4.79,Infertile,,,,
9.99,5.27,3.12,Fertile,,,,
4.4,7.4,3.61,Infertile,,,,
7.58,4.62,3.23,Fertile,,,,
9.05,7.52,3.74,Fertile,,,,
5.82,5.25,4.2,Infertile,,,,
9.14,7.9,4.83,Fertile,,,,
5.62,4.24,3.93,Infertile,,,,
2.8,6.7,5.33,Infertile,,,,
8.17,4.2,2,Fertile,,,,
5.39,5.02,1.26,Infertile,,,,
1.01,7.19,1.96,Infertile,,,,
2.17,4.8,3.99,Infertile,,,,
10.56,4.55,2.25,Fertile,,,,
14.19,2.77,4.7,Infertile,,,,
11.33,1.35,1.08,Infertile,,,,
1.07,4.84,4.87,Infertile,,,,
7.48,4.53,2.08,Fertile,,,,
