Plant Height,Plant Width,Chlorophyll Content,Temperature,Humidity,Light,Growth
149,32,0.07,25,63.73,100,Low
113,51,0.1,25,65.63,59,Good
76,20,0.38,25,71.28,309,Moderate
111,29,0.67,25,77.5,995,Good
173,43,0.34,25,75.11,405,Good
136,58,0.88,25,86.01,688,Good
137,53,0.38,25,89.64,91,Moderate
175,28,0.64,25,75.27,521,Moderate
174,31,0.66,25,87.55,299,Good
82,8,0.13,25,73.89,887,Low
66,56,0.37,25,84.17,605,moderate
50,30,0.69,25,64.3,749,Low
154,56,0.57,25,83.81,984,Moderate
155,20,0.63,25,61.2,221,Low
168,56,0.06,25,63.62,773,Low
97,16,0.51,25,77.08,396,Moderate
50,25,0.42,25,69.3,347,Moderate
19,4,0.21,25,82.09,473,Good
160,18,0.16,25,85.33,621,Moderate
135,46,0.57,25,73.85,133,Good
50,40,0.96,25,80.34,432,Moderate
78,20,0.86,25,83.82,485,Low
162,55,0.76,25,61.69,731,Good
95,47,0.65,25,62.17,820,Good
139,57,0.71,25,60.52,711,Good
33,34,0.47,25,60.16,541,Low
140,46,0.53,25,80.92,648,Moderate
139,30,0.12,25,82.4,130,Low
75,17,0.56,25,71.13,403,Low
93,46,0.14,25,64.25,702,Moderate
95,30,0.54,25,74.53,749,Moderate
132,39,0.42,25,81.99,968,Low
141,26,0.41,25,72.51,691,Low
174,14,0.59,25,90.38,643,Low
127,43,0.5,25,88.03,672,Moderate
135,22,0.66,25,77.74,940,Moderate
69,38,0.35,25,63.21,284,Good
74,11,0.03,25,72.2,494,Moderate
86,31,0.91,25,71.87,720,Good
136,59,0.43,25,73.23,619,Good
154,56,0.23,25,85.11,521,Good
44,42,0.74,25,79.69,562,Low
15,30,0.19,25,75.41,327,Moderate
68,30,0.92,25,64.55,230,Good
76,8,0.07,25,62.26,586,Low
41,19,0.72,25,70.74,720,Low
17,49,0.57,25,60.35,732,Low
35,38,0.85,25,80.79,738,Moderate
22,38,0.87,25,76.45,957,Low
149,32,0.07,25,63.73,100,Low
113,51,0.1,25,65.63,59,Good
76,20,0.38,25,71.28,309,Moderate
111,29,0.67,25,77.5,995,Good
173,43,0.34,25,75.11,405,Good
136,58,0.88,25,86.01,688,Good
137,53,0.38,25,89.64,91,Moderate
175,28,0.64,25,75.27,521,Moderate
174,31,0.66,25,87.55,299,Good
82,8,0.13,25,73.89,887,Low
66,56,0.37,25,84.17,605,moderate
50,30,0.69,25,64.3,749,Low
154,56,0.57,25,83.81,984,Moderate
155,20,0.63,25,61.2,221,Low
168,56,0.06,25,63.62,773,Low
97,16,0.51,25,77.08,396,Moderate
50,25,0.42,25,69.3,347,Moderate
